"Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","PER","TS%","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Dist.","%2P","%0-3","%3-10","%10-16","%16-3P","%3P","0-3%","3-10%","10-16%","16-3P%","2ast","3ast","%Dunks","#Dunks","%C3","C3%"
"Jermaine O'Neal","296","PF",25,"IND",78,78,2788,608,1400,0.434,2,18,0.111,606,1382,0.438,0.435,348,460,0.757,193,585,778,164,59,199,181,248,1566,21.1,0.489,0.329,8.1,25,16.5,12.3,1.2,5.5,10.1,30.2,2.7,6.3,9,0.155,1.1,1.3,2.4,3.1,9.3,0.987,0.232,0.312,0.273,0.17,0.013,0.591,0.382,0.414,0.374,0.706,1,0.069,89,0.278,0.2
"Jerome Beasley","28","PF",23,"MIA",2,0,5,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,0,1,1,0,0,0,0,0,2,5.9,0.333,0,0,23.6,11.7,0,0,0,0,28.2,0,0,0,-0.117,-1.8,-3.4,-5.2,0,7.3,1,0.333,0.333,0,0.333,0,0,0,NA,1,1,NA,0,0,NA,NA
"Jerome James","202","C",28,"SEA",65,24,990,129,259,0.498,0,0,NA,129,259,0.498,0.498,66,100,0.66,78,152,230,32,20,60,82,180,324,11.3,0.535,0.386,9.4,18,13.7,5.3,1.1,4.6,21.3,18,0.1,0.6,0.7,0.036,-4.6,-0.1,-4.7,-0.7,4.6,1,0.471,0.367,0.154,0.008,0,0.68,0.326,0.375,0,0.566,NA,0.212,47,NA,NA
"Jérôme Moïso","279","PF",25,"TOR",35,1,417,40,84,0.476,0,1,0,40,83,0.482,0.476,22,38,0.579,41,72,113,8,17,12,25,42,102,12.3,0.506,0.452,11.3,20,15.6,3.4,2.3,2.1,19.9,14.6,0,0.8,0.8,0.09,-3.4,0.8,-2.6,-0.1,5.7,0.988,0.452,0.321,0.155,0.06,0.012,0.632,0.444,0.308,0,0.475,NA,0.131,11,0,NA
"Jerome Williams","432","PF",30,"TOT",68,44,1637,158,336,0.47,0,8,0,158,328,0.482,0.47,106,155,0.684,177,298,475,72,90,8,74,134,422,14.7,0.522,0.461,11.7,20.6,16.1,7.3,2.9,0.4,15.5,13.3,1.8,2.5,4.3,0.127,-0.8,1.2,0.4,1,5.9,0.976,0.589,0.11,0.125,0.152,0.024,0.566,0.351,0.31,0.392,0.652,NA,0.065,20,0.375,0
"Jerry Stackhouse","371","SF",29,"WAS",26,17,774,128,321,0.399,23,65,0.354,105,256,0.41,0.435,83,103,0.806,16,78,94,103,24,3,88,49,362,13.2,0.494,0.321,2.3,11.6,6.8,25.1,1.6,0.3,19.4,26,-0.2,0.4,0.2,0.013,-1.2,-2.5,-3.7,-0.3,13.8,0.798,0.199,0.112,0.221,0.265,0.202,0.641,0.278,0.38,0.318,0.476,0.913,0.028,9,0.277,0.5
"Jim Jackson","197","SF",33,"HOU",80,80,3119,382,900,0.424,162,405,0.4,220,495,0.444,0.514,107,127,0.843,52,435,487,226,86,23,175,227,1033,12.2,0.54,0.141,2.1,15.6,9.2,12.8,1.5,0.6,15.5,17.3,2.2,4.4,6.6,0.102,-0.4,1,0.6,2.1,17.8,0.55,0.108,0.099,0.117,0.227,0.45,0.402,0.393,0.514,0.451,0.455,0.963,0.003,3,0.491,0.402
"Jiří Welsch","419","SG",24,"BOS",81,68,2179,262,612,0.428,69,181,0.381,193,431,0.448,0.484,153,206,0.743,60,236,296,183,101,7,129,176,746,12.6,0.531,0.337,3.2,12.2,7.8,14,2.4,0.2,15.5,17.4,1.7,1.9,3.6,0.08,-1.1,0.1,-0.9,0.6,14.5,0.704,0.248,0.101,0.095,0.26,0.296,0.599,0.21,0.224,0.478,0.508,0.826,0.023,11,0.365,0.409
"Joe Johnson","215","SG",22,"PHO",82,77,3331,555,1291,0.43,83,272,0.305,472,1019,0.463,0.462,174,232,0.75,80,305,385,362,93,26,199,177,1367,13.9,0.491,0.18,2.7,10.5,6.6,18.6,1.4,0.6,12.5,21.6,2.2,1.1,3.3,0.047,0.1,-1.4,-1.3,0.6,13.3,0.789,0.238,0.139,0.146,0.266,0.211,0.58,0.517,0.383,0.375,0.343,0.916,0.027,32,0.401,0.431
"Joe Smith","364","PF",28,"MIL",76,76,2254,311,708,0.439,1,5,0.2,310,703,0.441,0.44,207,241,0.859,230,413,643,78,47,94,82,209,830,16.6,0.51,0.34,11.6,20.8,16.2,5.6,1.1,3,9.2,18,4,2.3,6.3,0.134,0.3,-0.7,-0.4,0.9,9.3,0.993,0.338,0.147,0.254,0.254,0.007,0.552,0.337,0.417,0.378,0.703,1,0.072,46,0,NA
"Joel Przybilla","334","C",24,"TOT",17,12,347,18,50,0.36,0,0,NA,18,50,0.36,0.36,13,31,0.419,32,79,111,7,5,17,18,53,49,6.7,0.385,0.62,10.5,25.5,18.1,2.9,0.8,3.6,22,10.7,-0.3,0.4,0.1,0.007,-6,-1.1,-7.1,-0.4,4.4,1,0.58,0.2,0.16,0.06,0,0.414,0.1,0.25,1,0.611,NA,0.08,4,NA,NA
"John Salmons","354","SG",24,"PHI",77,24,1603,161,416,0.387,50,147,0.34,111,269,0.413,0.447,71,92,0.772,38,158,196,134,62,16,77,122,443,10.6,0.485,0.221,2.8,11.5,7.2,14.5,2.1,0.8,14.4,15.6,0.4,1.7,2.1,0.064,-1.7,0.9,-0.8,0.5,15.1,0.647,0.243,0.053,0.127,0.224,0.353,0.584,0.136,0.321,0.344,0.595,0.96,0.026,10,0.51,0.32
"John Wallace","411","SF",29,"MIA",37,0,368,61,145,0.421,5,13,0.385,56,132,0.424,0.438,31,40,0.775,12,47,59,14,5,8,24,38,158,11.6,0.486,0.276,3.8,15.1,9.3,7.2,0.7,1.7,12.9,23.9,-0.1,0.4,0.3,0.039,-1.8,-0.8,-2.6,-0.1,12.9,0.91,0.179,0.103,0.345,0.283,0.09,0.615,0.467,0.4,0.317,0.268,0.6,0.041,3,0.231,0.333
"Jon Barry","23","SG",34,"DEN",57,9,1101,120,297,0.404,51,138,0.37,69,159,0.434,0.49,60,71,0.845,25,98,123,147,57,8,53,66,351,14.6,0.535,0.239,2.5,10.2,6.3,20.6,2.7,0.5,13.9,15.2,1.7,1.1,2.8,0.122,0.8,1.2,2,1.1,18,0.535,0.152,0.057,0.067,0.259,0.465,0.667,0.353,0.6,0.273,0.609,0.745,0,0,0.203,0.286
"Jonathan Bender","31","SF",23,"IND",21,0,271,50,106,0.472,9,22,0.409,41,84,0.488,0.514,39,47,0.83,9,31,40,9,5,11,33,23,148,15.7,0.584,0.443,3.9,13.7,8.7,6.5,1,3.1,20.7,27.8,0.1,0.4,0.5,0.087,-0.8,-0.7,-1.5,0,11.2,0.792,0.349,0.151,0.151,0.142,0.208,0.703,0.375,0.25,0.333,0.537,1,0.132,13,0.136,0
"Josh Davis","103","PF",23,"ATL",4,1,23,2,5,0.4,0,2,0,2,3,0.667,0.4,1,1,1,1,4,5,0,0,0,2,3,5,2.1,0.46,0.2,5,19.5,12.3,0,0,0,26.9,14.7,0,0,0,-0.075,-8.1,-2.1,-10.2,0,12.7,0.6,0.4,0,0.2,0,0.4,1,NA,0,NA,1,NA,0.2,1,0,NA
"Josh Howard","186","SF",23,"DAL",67,29,1589,229,532,0.43,20,66,0.303,209,466,0.448,0.449,97,138,0.703,149,219,368,97,69,54,67,168,575,15.7,0.485,0.259,9.9,15.4,12.6,8.8,2.2,2.5,10.2,18.2,2.3,1.2,3.5,0.104,0.2,-0.2,-0.1,0.8,9.8,0.876,0.361,0.199,0.128,0.188,0.124,0.651,0.292,0.324,0.31,0.536,0.8,0.038,18,0.227,0.133
"Juan Dixon","113","SG",25,"WAS",71,16,1478,247,637,0.388,59,198,0.298,188,439,0.428,0.434,111,139,0.799,30,118,148,137,82,4,104,111,664,13.5,0.476,0.218,2.2,9.2,5.6,17.5,2.9,0.2,13,24,0.3,1.1,1.4,0.044,-1,-0.4,-1.4,0.2,15.7,0.689,0.168,0.116,0.146,0.259,0.311,0.607,0.405,0.387,0.345,0.436,0.627,0.003,2,0.293,0.414
"Jumaine Jones","222","SG",24,"BOS",42,2,373,33,96,0.344,13,44,0.295,20,52,0.385,0.411,14,23,0.609,24,44,68,14,12,9,19,48,93,7.6,0.438,0.24,7.5,13.2,10.4,5.9,1.7,1.9,15.2,15.2,-0.2,0.3,0.1,0.019,-2.9,-0.4,-3.4,-0.1,16.9,0.542,0.208,0.063,0.063,0.208,0.458,0.45,0.5,0.5,0.25,0.6,1,0.01,1,0.318,0.286
"Juwan Howard","187","PF",30,"ORL",81,77,2877,529,1169,0.453,0,1,0,529,1168,0.453,0.453,318,393,0.809,171,399,570,158,54,22,178,284,1376,15.6,0.513,0.336,6.6,16.1,11.2,10,1,0.6,11.7,23.9,3.6,0,3.6,0.059,-0.3,-2.5,-2.9,-0.6,9,0.999,0.236,0.295,0.297,0.171,0.001,0.554,0.417,0.432,0.41,0.586,NA,0.034,32,0,NA
"Kaniel Dickens","110","PF",25,"POR",3,0,12,3,3,1,0,0,NA,3,3,1,1,1,2,0.5,2,0,2,0,0,0,1,3,7,23.1,0.902,0.667,20,0,9.9,0,0,0,20.5,19.3,0,0,0,0.18,2,-2.5,-0.5,0,7.2,1,0.667,0,0,0.333,0,1,NA,NA,1,1,NA,0.333,1,NA,NA
"Kareem Rush","352","SG",23,"LAL",72,15,1244,190,432,0.44,48,138,0.348,142,294,0.483,0.495,31,52,0.596,20,77,97,59,33,20,48,109,459,10.4,0.505,0.12,1.8,7.1,4.4,7.8,1.4,1.2,9.5,18.2,0.5,1,1.5,0.056,-1.7,-0.5,-2.2,0,16.4,0.681,0.176,0.06,0.139,0.306,0.319,0.605,0.423,0.417,0.455,0.655,0.938,0.014,4,0.152,0.381
"Kedrick Brown","56","SF",22,"TOT",55,26,969,117,254,0.461,38,99,0.384,79,155,0.51,0.535,17,27,0.63,41,105,146,64,30,7,29,80,289,12.5,0.543,0.106,4.8,12.1,8.5,10.8,1.6,0.5,9.8,13.7,1.4,0.6,2,0.1,0.3,0.2,0.5,0.6,13.8,0.61,0.311,0.094,0.059,0.146,0.39,0.62,0.5,0.4,0.324,0.709,1,0.067,16,0.606,0.417
"Keith Bogans","38","SF",23,"ORL",73,36,1787,183,454,0.403,67,187,0.358,116,267,0.434,0.477,65,103,0.631,106,211,317,98,46,10,75,128,498,11,0.499,0.227,6.6,13.7,10.1,8.7,1.4,0.4,13.1,14.5,1.3,0,1.3,0.034,-0.5,-2,-2.4,-0.2,15.5,0.588,0.251,0.057,0.075,0.205,0.412,0.553,0.346,0.324,0.355,0.578,0.985,0.007,3,0.465,0.425
"Keith McLeod","265","PG",24,"MIN",33,0,391,27,82,0.329,1,10,0.1,26,72,0.361,0.335,33,43,0.767,5,29,34,59,16,1,29,39,88,8.1,0.436,0.524,1.5,8,5,21.6,2.2,0.2,22.3,15.7,-0.2,0.5,0.2,0.028,-4.7,0.6,-4.1,-0.2,14.8,0.878,0.207,0.061,0.171,0.439,0.122,0.471,0.4,0.286,0.333,0.423,1,0,0,0.1,0
"Keith Van Horn","401","SF",28,"TOT",72,62,2340,410,903,0.454,93,233,0.399,317,670,0.473,0.506,249,290,0.859,149,352,501,120,68,33,169,215,1162,17.8,0.564,0.321,7.4,17.1,12.3,9.2,1.5,1,14.1,23.6,4.1,2.2,6.3,0.129,1.8,-0.6,1.2,1.9,11.9,0.742,0.301,0.168,0.133,0.14,0.258,0.588,0.428,0.392,0.357,0.517,1,0.04,34,0.352,0.402
"Kelvin Cato","76","PF",29,"HOU",69,67,1743,161,360,0.447,0,0,NA,161,360,0.447,0.447,96,142,0.676,153,319,472,72,52,96,84,203,418,13.2,0.495,0.394,10.9,20.5,16,6.9,1.6,4.2,16.6,13.9,1.1,3.5,4.6,0.127,-2,2.4,0.4,1.1,5.4,1,0.539,0.183,0.161,0.117,0,0.624,0.242,0.259,0.214,0.839,NA,0.283,87,NA,NA
"Kendall Gill","148","SG",35,"CHI",56,35,1411,215,548,0.392,9,38,0.237,206,510,0.404,0.401,100,136,0.735,61,129,190,89,65,16,83,107,539,11.1,0.443,0.248,4.6,10.3,7.4,11.4,2.4,0.8,12,21.9,-0.9,1.3,0.4,0.013,-2.8,-0.1,-2.8,-0.3,13.3,0.931,0.234,0.075,0.157,0.465,0.069,0.508,0.244,0.314,0.408,0.699,1,0.004,2,0.447,0.412
"Kendrick Perkins","320","C",19,"BOS",10,0,35,8,15,0.533,0,0,NA,8,15,0.533,0.533,6,9,0.667,5,9,14,3,0,2,5,6,22,22.8,0.58,0.6,16.7,28.9,22.9,17.4,0,4.4,20.9,31.1,0.1,0,0.1,0.145,0.2,0.5,0.7,0,4.6,1,0.4,0.467,0.133,0,0,0.833,0.429,0,NA,0.375,NA,0.067,1,NA,NA
"Kenny Anderson","7","PG",33,"IND",44,31,905,113,256,0.441,1,4,0.25,112,252,0.444,0.443,35,48,0.729,19,62,81,125,26,5,50,73,262,11.1,0.473,0.188,2.5,8.2,5.3,24.2,1.6,0.4,15.3,17.1,0.4,1.1,1.5,0.079,-2.3,0.6,-1.7,0.1,10.5,0.984,0.313,0.141,0.156,0.375,0.016,0.588,0.444,0.3,0.385,0.58,1,0,0,1,0.25
"Kenny Thomas","388","PF",26,"PHI",74,72,2699,381,813,0.469,1,5,0.2,380,808,0.47,0.469,243,323,0.752,261,489,750,111,82,33,172,219,1006,15.9,0.527,0.397,11.5,21.1,16.4,7.7,1.7,1,15.3,19.6,2.9,3.7,6.6,0.118,-0.2,-0.5,-0.7,0.9,6.7,0.994,0.486,0.197,0.113,0.198,0.006,0.567,0.394,0.196,0.466,0.624,0,0.069,51,0,NA
"Kenyon Martin","253","PF",26,"NJN",65,62,2252,439,900,0.488,7,25,0.28,432,875,0.494,0.492,201,294,0.684,133,484,617,160,95,82,168,230,1086,18.7,0.528,0.327,7,25.3,16.2,13.7,2.3,2.8,14,25,1.5,5.1,6.7,0.142,0.1,1.8,1.9,2.2,7.7,0.972,0.408,0.252,0.111,0.201,0.028,0.668,0.392,0.3,0.376,0.669,1,0.163,134,0.16,0.75
"Keon Clark","80","PF",28,"UTA",2,0,27,2,6,0.333,0,0,NA,2,6,0.333,0.333,0,0,NA,1,6,7,1,1,0,0,1,4,8.8,0.333,0,4.5,28,16.1,6.1,2.1,0,0,10.3,0,0,0,0.058,-2.1,1.2,-0.9,0,9.6,1,0.333,0.167,0.167,0.333,0,0.5,1,0,0,0.5,NA,0,0,NA,NA
"Kerry Kittles","228","SG",29,"NJN",82,82,2842,434,959,0.453,97,276,0.351,337,683,0.493,0.503,107,136,0.787,56,271,327,206,125,40,95,144,1072,14.7,0.526,0.142,2.3,11.2,6.8,12.9,2.4,1.1,8.5,18.4,3.1,4.5,7.6,0.128,0.4,1.2,1.6,2.6,14.3,0.712,0.282,0.047,0.101,0.283,0.288,0.656,0.289,0.371,0.41,0.831,0.907,0.044,40,0.12,0.333
"Kevin Ollie","301","PG",31,"CLE",82,7,1401,95,257,0.37,4,9,0.444,91,248,0.367,0.377,147,176,0.835,23,147,170,234,51,8,81,119,341,12.2,0.51,0.685,1.8,11.6,6.7,25,1.9,0.4,19.5,13.3,1.5,1,2.4,0.083,-2.3,0.3,-2,0,11,0.965,0.3,0.113,0.222,0.331,0.035,0.455,0.31,0.281,0.365,0.615,0.75,0,0,0,NA
"Kevin Willis","437","C",41,"SAS",48,0,373,70,150,0.467,0,1,0,70,149,0.47,0.467,24,39,0.615,37,61,98,11,21,9,32,61,164,14.9,0.491,0.26,11.2,18.1,14.7,5.5,3,1.8,16.1,24.7,-0.1,1,0.9,0.111,-3.4,1.5,-1.9,0,8.7,0.993,0.313,0.233,0.267,0.18,0.007,0.745,0.371,0.325,0.333,0.557,NA,0.08,12,0,NA
"Keyon Dooling","115","PG",23,"LAC",58,24,1137,137,352,0.389,8,46,0.174,129,306,0.422,0.401,78,94,0.83,17,62,79,130,45,6,65,108,360,10,0.458,0.267,1.7,6.3,4,19.4,2.1,0.4,14.2,17.9,0.2,0.1,0.3,0.013,-2.8,-1.1,-3.9,-0.6,13.7,0.869,0.233,0.097,0.142,0.398,0.131,0.585,0.412,0.36,0.35,0.38,0.875,0.043,14,0.174,0.125
"Kirk Hinrich","181","PG",23,"CHI",76,66,2706,318,823,0.386,144,369,0.39,174,454,0.383,0.474,135,168,0.804,42,217,259,517,101,21,204,276,915,13.1,0.51,0.204,1.7,9,5.2,32.5,1.9,0.6,18.5,18.2,2.1,1.9,4.1,0.072,-0.5,-0.4,-0.8,0.8,16.4,0.552,0.207,0.079,0.091,0.175,0.448,0.429,0.431,0.373,0.313,0.328,0.868,0.004,3,0.19,0.429
"Kirk Penney","319","SG",23,"MIA",2,0,18,1,6,0.167,1,3,0.333,0,3,0,0.25,0,0,NA,0,1,1,1,1,0,3,1,3,-7.2,0.25,0,0,6.6,3.2,8.7,3,0,33.3,23.5,-0.1,0,-0.1,-0.326,-11.8,-3.2,-15,-0.1,22,0.5,0,0,0,0.5,0.5,NA,NA,NA,0,NA,1,0,0,0.667,0.5
"Kurt Thomas","389","PF",31,"NYK",80,75,2548,392,829,0.473,0,3,0,392,826,0.475,0.473,106,127,0.835,145,517,662,149,56,80,132,298,890,14.1,0.503,0.153,6.7,23.1,15,10.2,1.2,2.4,13,18.5,1.7,3.3,5,0.094,-1.3,0.6,-0.8,0.8,11.9,0.996,0.165,0.157,0.328,0.346,0.004,0.54,0.485,0.445,0.467,0.801,NA,0.005,4,0,NA
"Kwame Brown","57","PF",21,"WAS",74,57,2239,288,589,0.489,1,2,0.5,287,587,0.489,0.49,228,334,0.683,178,372,550,112,66,52,140,144,805,15.7,0.547,0.567,8.7,19.2,13.8,8.8,1.5,1.7,16,17.3,2.9,2,4.9,0.105,0,-0.5,-0.6,0.8,4.8,0.997,0.475,0.355,0.134,0.032,0.003,0.657,0.383,0.215,0.316,0.568,1,0.129,67,0.5,0
"Kyle Korver","230","SF",22,"PHI",74,0,882,115,327,0.352,81,207,0.391,34,120,0.283,0.476,19,24,0.792,30,81,111,40,25,8,41,102,330,10.1,0.489,0.073,4,10.7,7.4,8.3,1.5,0.7,10.8,20.2,0.2,0.8,1,0.054,-0.2,-0.5,-0.7,0.3,21.2,0.367,0.061,0.009,0.098,0.199,0.633,0.4,0.333,0.25,0.262,0.853,1,0,0,0.362,0.413
"Lamar Odom","299","PF",24,"MIA",80,80,3003,485,1127,0.43,61,205,0.298,424,922,0.46,0.457,340,458,0.742,160,616,776,327,85,71,236,273,1371,18.5,0.516,0.406,6.1,24.2,15.1,20.6,1.5,1.9,15.1,24.5,3.6,4.8,8.4,0.134,1.7,1.2,2.9,3.8,9.1,0.818,0.398,0.243,0.086,0.091,0.182,0.537,0.427,0.32,0.343,0.344,0.902,0.035,30,0.102,0.429
"Lamond Murray","283","SF",30,"TOR",33,4,518,76,215,0.353,21,60,0.35,55,155,0.355,0.402,24,35,0.686,14,76,90,28,15,7,38,47,197,8.9,0.428,0.163,3.1,17,10,10.4,1.6,1,14.2,25.1,-1.1,0.7,-0.3,-0.031,-3.6,-0.2,-3.8,-0.2,16,0.721,0.163,0.07,0.098,0.391,0.279,0.543,0.4,0.238,0.298,0.527,0.905,0.028,4,0.5,0.367
"Larry Hughes","189","SG",25,"WAS",61,61,2061,401,1009,0.397,79,232,0.341,322,777,0.414,0.437,267,335,0.797,96,230,326,148,95,26,152,147,1148,17.6,0.496,0.332,5.1,12.9,8.9,14.3,2.4,0.9,11.6,28.1,2.1,1.6,3.8,0.088,1.7,-0.7,0.9,1.5,13.8,0.77,0.243,0.123,0.126,0.278,0.23,0.584,0.266,0.386,0.345,0.475,0.886,0.017,17,0.159,0.351
"Latrell Sprewell","370","SF",33,"MIN",82,82,3100,518,1266,0.409,99,299,0.331,419,967,0.433,0.448,240,295,0.814,56,254,310,286,88,21,158,101,1375,14.7,0.493,0.233,2.2,8.9,5.7,15.4,1.5,0.5,10.2,23.6,2.5,3.2,5.7,0.088,0.3,-0.6,-0.3,1.3,14.9,0.764,0.151,0.108,0.222,0.283,0.236,0.55,0.358,0.431,0.402,0.656,0.929,0.014,17,0.368,0.355
"Leandro Barbosa","19","PG",21,"PHO",70,46,1500,210,470,0.447,83,210,0.395,127,260,0.488,0.535,47,61,0.77,23,100,123,165,93,7,120,184,550,12.7,0.553,0.13,1.7,7.6,4.7,18,3.2,0.3,19.5,18.6,0.9,1,1.9,0.061,-1.3,0.5,-0.8,0.5,13.4,0.553,0.381,0.055,0.04,0.077,0.447,0.626,0.115,0.158,0.25,0.394,0.855,0.004,2,0.248,0.365
"LeBron James","203","SG",19,"CLE",79,79,3122,622,1492,0.417,63,217,0.29,559,1275,0.438,0.438,347,460,0.754,99,333,432,465,130,58,273,149,1654,18.3,0.488,0.308,3.5,11.8,7.6,27.8,2.2,1.3,13.9,28.2,2.4,2.6,5.1,0.078,2.3,-0.6,1.7,2.9,11.2,0.855,0.315,0.168,0.161,0.211,0.145,0.604,0.356,0.313,0.352,0.442,0.746,0.064,91,0.286,0.323
"Lee Nailon","289","PF-SF",28,"TOT",57,4,780,147,327,0.45,0,3,0,147,324,0.454,0.45,47,58,0.81,64,79,143,38,15,8,45,93,341,13.2,0.484,0.177,9.2,11.3,10.3,9.2,1,0.8,11.3,23,0.4,0.3,0.7,0.042,-1.6,-2.7,-4.3,-0.5,9.3,0.991,0.266,0.257,0.278,0.19,0.009,0.598,0.429,0.418,0.339,0.66,NA,0.015,5,0.667,0
"Leon Smith","365","C",23,"SEA",1,0,4,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,1,1,2,0,0,0,0,1,2,21.7,0.5,0,29.7,29.2,29.5,0,0,0,0,23.1,0,0,0,0.201,5.7,-5.7,0,0,4.9,1,0.5,0.5,0,0,0,1,0,NA,NA,0,NA,0,0,NA,NA
"Lindsey Hunter","192","SG",33,"DET",33,8,661,49,143,0.343,14,50,0.28,35,93,0.376,0.392,5,8,0.625,13,54,67,85,39,6,34,45,117,9,0.399,0.056,2.3,9.3,5.9,20.7,3.2,0.7,18.8,12.8,-0.4,1.3,0.9,0.067,-3.4,3.1,-0.2,0.3,15.8,0.65,0.203,0.049,0.112,0.287,0.35,0.483,0.143,0.438,0.317,0.629,1,0,0,0.52,0.385
"Linton Johnson","216","SF",23,"CHI",41,20,734,72,203,0.355,7,33,0.212,65,170,0.382,0.372,22,37,0.595,59,124,183,27,37,32,37,90,173,9.6,0.394,0.182,8.5,19,13.6,6.1,2.6,3.2,14.4,15.6,-0.8,1.1,0.4,0.023,-4.4,1.1,-3.3,-0.2,12.5,0.837,0.315,0.094,0.108,0.32,0.163,0.594,0.158,0.136,0.323,0.646,0.857,0.079,15,0.364,0.25
"Lonny Baxter","27","C-PF",25,"TOT",62,5,766,103,209,0.493,1,3,0.333,102,206,0.495,0.495,44,76,0.579,64,123,187,20,17,29,38,123,251,12.6,0.518,0.364,9.4,18.5,13.9,4.8,1.2,2.8,13.6,17.2,0.5,1,1.5,0.094,-3.3,0.1,-3.2,-0.2,5,0.986,0.584,0.201,0.086,0.115,0.014,0.582,0.381,0.222,0.458,0.667,1,0.091,17,0.667,0.5
"Loren Woods","438","C",25,"MIA",38,2,506,44,96,0.458,0,0,NA,44,96,0.458,0.458,33,55,0.6,65,69,134,10,11,19,26,52,121,12.3,0.503,0.573,14.8,16.1,15.4,3.3,1.2,3,17.8,13.6,0.4,0.6,1.1,0.1,-1.6,-0.6,-2.2,0,4.2,1,0.646,0.156,0.104,0.094,0,0.581,0.333,0.3,0,0.455,NA,0.125,10,NA,NA
"Lorenzen Wright","441","C",28,"MEM",65,46,1674,257,586,0.439,0,5,0,257,581,0.442,0.439,96,131,0.733,144,301,445,71,45,58,77,192,610,14,0.474,0.224,9.6,20.5,15,7.2,1.4,2.5,10.7,19.4,1,2.1,3.2,0.092,-1.7,-0.5,-2.1,0,8.4,0.991,0.345,0.218,0.244,0.184,0.009,0.564,0.414,0.371,0.343,0.747,NA,0.072,38,0,NA
"Lucious Harris","170","PG",33,"NJN",69,15,1504,187,463,0.404,38,101,0.376,149,362,0.412,0.445,66,78,0.846,39,101,140,135,41,2,53,74,478,11.1,0.481,0.168,3.1,7.9,5.5,15.2,1.5,0.1,9.6,17.2,0.9,1.7,2.5,0.081,-1.7,-0.5,-2.2,-0.1,16.8,0.782,0.119,0.063,0.132,0.469,0.218,0.673,0.379,0.328,0.373,0.799,0.974,0,0,0.257,0.385
"Luke Ridnour","343","PG",22,"SEA",69,6,1114,145,350,0.414,27,80,0.338,118,270,0.437,0.453,65,79,0.823,35,73,108,163,52,7,80,105,382,13.1,0.496,0.226,3.7,7.7,5.7,23.9,2.5,0.5,17.2,19.3,0.9,0.2,1.2,0.051,-0.9,-0.6,-1.5,0.2,14.4,0.771,0.197,0.134,0.097,0.343,0.229,0.681,0.277,0.353,0.383,0.39,0.741,0,0,0.213,0.588
"Luke Walton","413","PF",23,"LAL",72,2,730,65,153,0.425,13,39,0.333,52,114,0.456,0.467,31,44,0.705,39,88,127,113,28,8,44,70,174,12.7,0.505,0.288,6,13.8,9.8,23,2,0.8,20.3,13.3,0.7,0.9,1.6,0.103,-0.4,1.3,0.9,0.5,12.5,0.745,0.314,0.105,0.111,0.216,0.255,0.563,0.375,0.529,0.303,0.635,1,0,0,0.308,0.333
"Maciej Lampe","234","C",18,"PHO",21,0,224,43,88,0.489,0,4,0,43,84,0.512,0.489,10,13,0.769,9,35,44,9,3,3,15,28,96,12.2,0.512,0.148,4.6,17.9,11.2,7.2,0.7,1,13.8,21.9,0,0.1,0.1,0.029,-2.8,-2,-4.8,-0.2,12.4,0.955,0.227,0.102,0.216,0.409,0.045,0.6,0.556,0.421,0.5,0.674,NA,0.011,1,0.5,0
"Malik Allen","2","PF",25,"MIA",45,6,616,83,198,0.419,0,0,NA,83,198,0.419,0.419,25,33,0.758,42,77,119,16,12,28,27,81,191,10.5,0.449,0.167,7.9,14.7,11.3,4.7,1.1,3.6,11.3,18.3,-0.1,0.8,0.7,0.051,-3.7,-0.1,-3.8,-0.3,13.1,1,0.111,0.177,0.232,0.48,0,0.5,0.429,0.37,0.421,0.675,NA,0.01,2,NA,NA
"Malik Rose","350","PF",29,"SAS",67,13,1256,173,404,0.428,0,3,0,173,401,0.431,0.428,183,225,0.813,110,210,320,69,36,24,112,164,529,15,0.526,0.557,9.9,18.5,14.2,9.4,1.5,1.4,18.2,22.6,1.1,2.7,3.8,0.145,-2.1,1.1,-1,0.3,8.5,0.993,0.408,0.171,0.163,0.25,0.007,0.564,0.333,0.333,0.347,0.705,NA,0.072,27,0,NA
"Mamadou N'Diaye","287","C",28,"TOT",28,1,366,27,69,0.391,0,0,NA,27,69,0.391,0.391,44,59,0.746,43,69,112,0,8,25,18,59,98,12.9,0.516,0.855,13.4,21.1,17.3,0,1.2,5,15.9,14,0.4,0.4,0.8,0.104,-3.9,-1.4,-5.3,-0.3,3.5,1,0.667,0.203,0.087,0.043,0,0.543,0.071,0,0.333,0.778,NA,0.116,8,NA,NA
"Marc Jackson","198","PF",29,"PHI",22,13,598,71,171,0.415,0,1,0,71,170,0.418,0.415,64,81,0.79,45,81,126,18,12,6,24,45,206,13.2,0.498,0.474,8.9,15.8,12.4,5.4,1.1,0.8,10.4,18.1,0.7,0.6,1.3,0.1,-0.9,-1.2,-2.2,0,7.2,0.994,0.421,0.193,0.234,0.146,0.006,0.542,0.242,0.325,0.44,0.704,NA,0.029,5,0,NA
